,word,pred,gold
0,ungodliness,0,0.0
1,inadmissibility,0,0.0
2,disorganise,0,0.0
3,unyoke,2,2.0
4,unconscientiousness,0,0.0
5,unjustly,0,0.0
6,unorthodox,2,2.0
7,unhelpfully,0,0.0
8,indecisive,0,0.0
9,spiritless,0,0.0
10,nonspecific,2,2.0
11,inopportune,0,0.0
12,nonaligned,2,2.0
13,noninstitutional,2,2.0
14,underhand,0,0.0
15,nonmagnetic,2,2.0
16,nonreticulate,2,2.0
17,counterclockwise,2,2.0
18,unequivocal,2,2.0
19,noninvasive,2,2.0
20,uneven,0,2.0
21,desecrated,0,0.0
22,uninsurability,0,0.0
23,noncombinative,2,2.0
24,uninflected,2,2.0
25,untranslatable,2,2.0
26,nonviolently,2,2.0
27,irresponsibly,0,0.0
28,unheaded,0,0.0
29,unrespectability,0,0.0
30,uncut,2,2.0
31,atonic,0,2.0
32,unsoured,2,1.0
33,azonal,2,2.0
34,keyless,2,2.0
35,fearlessly,1,1.0
36,unhygienically,0,0.0
37,tasteless,0,0.0
38,depersonalize,0,0.0
39,inhumanely,0,0.0
40,indecency,0,0.0
41,unpreventable,0,2.0
42,unreasonably,0,0.0
43,inadequacy,0,0.0
44,unpleasingness,0,0.0
45,disprove,0,2.0
46,discontinued,2,2.0
47,unmanageable,0,0.0
48,imperceptibility,2,2.0
49,defensively,0,2.0
50,unleaded_gasoline,2,2.0
51,divergency,2,2.0
52,unstuck,2,2.0
53,unliveried,2,2.0
54,nonpartisan,2,2.0
55,untangled,2,2.0
56,de-energize,0,0.0
57,impatiently,0,0.0
58,unstructured,2,2.0
59,uninquiring,0,2.0
60,unfortunately,0,0.0
61,disproportionate,0,0.0
62,nonmetallic,2,2.0
63,unorganized,0,0.0
64,unhitch,2,2.0
65,unscrew,2,2.0
66,uncommon,2,2.0
67,unbutton,2,2.0
68,noncitizen,2,2.0
69,handleless,2,2.0
70,indeterminable,2,2.0
71,moonless,2,2.0
72,nonimitative,2,2.0
73,unstableness,0,0.0
74,inhospitably,0,0.0
75,unlike,2,2.0
76,unmilitary,2,2.0
77,effortlessness,1,1.0
78,uncared-for,0,0.0
79,fearlessness,1,1.0
80,anticlinal,2,2.0
81,inviolable,2,2.0
82,insentience,2,2.0
83,hairlessness,2,2.0
84,impurity,0,0.0
85,insensibility,0,0.0
86,unhealthy,0,0.0
87,nonphotosynthetic,2,2.0
88,decompression,2,2.0
89,intransitively,2,2.0
90,ungathered,2,2.0
91,untalented,0,0.0
92,disagreement,0,0.0
93,unaltered,2,2.0
94,tubeless,2,2.0
95,extrasensory,2,2.0
96,unquietly,0,2.0
97,undervalue,0,0.0
98,noncivilized,0,0.0
99,disloyal,0,0.0
100,inhumane,0,0.0
101,inconsiderate,0,0.0
102,indecently,0,0.0
103,untimeliness,0,0.0
104,irregularly,2,2.0
105,unnaturalness,0,0.0
106,unmanageably,0,0.0
107,unreliable,0,0.0
108,undetermined,2,0.0
109,unrealistic,0,0.0
110,undrinkable,0,0.0
111,inedible,0,0.0
112,atypically,2,2.0
113,inculpatory,0,0.0
114,unpresidential,0,0.0
115,untouched,2,2.0
116,impiety,0,0.0
117,unbreakable,1,1.0
118,incomprehension,0,0.0
119,unreal,2,2.0
120,uneventful,2,2.0
121,insectivorous,2,2.0
122,inaudibility,2,2.0
123,unsarcastic,2,2.0
124,discourteously,0,0.0
125,inextinguishable,2,2.0
126,unbodied,2,2.0
127,off-street,2,2.0
128,disengage,0,2.0
129,unsaponified,2,2.0
130,inoperable,0,0.0
131,inexpedience,0,0.0
132,incorporeality,2,2.0
133,unstoppable,1,1.0
134,incapable,0,0.0
135,inappropriate,0,0.0
136,unframed,2,2.0
137,impermanent,2,2.0
138,unsteadiness,0,0.0
139,denitrify,2,2.0
140,unforgivably,0,0.0
141,insomnia,0,0.0
142,disembark,2,2.0
143,inanimateness,2,2.0
144,inelegance,0,0.0
145,unfavorably,0,0.0
146,disarm,2,2.0
147,unreliably,0,0.0
148,demagnetise,2,2.0
149,inattentiveness,0,0.0
150,dedifferentiate,2,2.0
151,tactless,0,0.0
152,unconstricted,2,1.0
153,hypertrophied,2,2.0
154,unclog,2,2.0
155,immodesty,0,0.0
156,unextended,2,2.0
157,unpopularity,0,0.0
158,nonprescription,2,2.0
159,unadjusted,2,2.0
160,noninstitutionalized,2,2.0
161,disbelieve,0,0.0
162,distrustful,0,0.0
163,invariable,2,2.0
164,discolor,0,2.0
165,disreputably,0,0.0
166,intolerant,0,0.0
167,implausible,0,0.0
168,unthinkable,0,0.0
169,unappendaged,2,2.0
170,unnoticeable,2,2.0
171,discouragingly,0,0.0
172,hypercatalectic,2,2.0
173,intangibility,2,2.0
174,unleavened,2,2.0
175,uninviting,0,0.0
176,unfortunate,0,0.0
177,no-go,0,0.0
178,incorrect,0,0.0
179,juiceless,0,2.0
180,understate,2,2.0
181,nonintervention,2,2.0
182,unposed,2,2.0
183,demulsify,2,2.0
184,downtick,0,0.0
185,unpublished,2,2.0
186,unpriestly,0,2.0
187,decode,2,2.0
188,untreated,0,0.0
189,incontestable,1,1.0
190,incoordination,0,0.0
191,uncertainty,0,0.0
192,abranchiate,2,2.0
193,unobtrusiveness,2,1.0
194,immeasurably,2,2.0
195,uncompartmented,2,2.0
196,ill-defined,0,0.0
197,unpermissiveness,0,0.0
198,hipless,2,2.0
199,nonpsychoactive,2,2.0
200,unappreciatively,0,0.0
201,imperfect,0,0.0
202,disenfranchise,0,0.0
203,achondritic,2,2.0
204,inauspiciously,0,0.0
205,unsuitability,0,0.0
206,unprecedentedly,2,2.0
207,nonclassical,2,2.0
208,unpronounceable,2,2.0
209,ungenerous,0,0.0
210,infelicitous,0,0.0
211,irreducible,2,2.0
212,infidelity,0,0.0
213,unalterability,2,2.0
214,malnourished,0,0.0
215,noncritical,2,2.0
216,unprofitable,0,0.0
217,incurable,0,0.0
218,inerrancy,2,2.0
219,out-basket,2,2.0
220,inapplicability,2,2.0
221,uninspiring,0,0.0
222,unnoticed,2,2.0
223,nonbearing,2,2.0
224,infeasibility,0,0.0
225,immobile,2,2.0
226,outdoors,2,2.0
227,untraveled,2,2.0
228,unconfirmed,2,2.0
229,unscripted,2,2.0
230,unsmilingly,0,0.0
231,revealing,2,2.0
232,unchain,2,2.0
233,nonalignment,2,2.0
234,undignified,0,0.0
235,extraordinariness,1,1.0
236,nonexempt,2,2.0
237,inattentive,0,0.0
238,unwire,2,2.0
239,dysphoric,0,0.0
240,trackless,2,2.0
241,informality,2,2.0
242,contraindication,0,2.0
243,unsolvability,0,0.0
244,unreported,2,2.0
245,unintelligently,0,0.0
246,immeasurable,2,2.0
247,deflate,0,2.0
248,unpleasantness,0,0.0
249,untruthful,0,0.0
250,unstable,0,0.0
251,unofficially,2,2.0
252,unplug,2,2.0
253,unbelt,2,2.0
254,unbeneficed,0,0.0
255,unassertive,0,2.0
256,unmask,2,2.0
257,undercharge,1,0.0
258,extraordinary,1,1.0
259,insubordinate,0,0.0
260,unhook,2,2.0
261,disorder,0,0.0
262,tastelessly,0,0.0
263,improperness,0,0.0
264,unquestionable,1,2.0
265,undelineated,2,0.0
266,deregulate,2,2.0
267,infiniteness,2,2.0
268,inauspicious,0,0.0
269,neckless,2,2.0
270,uncrate,2,2.0
271,unfair,0,0.0
272,uncollected,2,2.0
273,inaudibly,2,2.0
274,discontentment,0,0.0
275,unsure,0,0.0
276,unexploited,2,2.0
277,incomprehensibility,2,2.0
278,intense,2,2.0
279,hypoparathyroidism,2,2.0
280,imperceptibly,2,2.0
281,unwillingly,0,0.0
282,unoriginality,0,0.0
283,unconsummated,2,2.0
284,unkind,0,0.0
285,unaffectedness,2,2.0
286,unclutter,1,1.0
287,unchristian,0,0.0
288,impropriety,0,0.0
289,uncomplaining,1,2.0
290,unconquerable,1,2.0
291,ungraciousness,0,0.0
292,undrained,2,2.0
293,disordered,0,0.0
294,bottomless,2,2.0
295,nonarboreal,2,2.0
296,uncharacteristic,2,2.0
297,uncleared,0,0.0
298,unspell,2,2.0
299,unobstructed,2,1.0
300,disembarrassment,2,2.0
301,unwholesome,0,0.0
302,disobedience,0,0.0
303,nonworker,0,2.0
304,unarticulated,2,0.0
305,atypical,2,2.0
306,nonthermal,2,2.0
307,unalike,2,2.0
308,unbuttoned,2,2.0
309,disenchant,0,2.0
310,acatalectic,2,2.0
311,unready,0,0.0
312,nonstandard,2,2.0
313,unproved,2,2.0
314,unfruitful,0,0.0
315,smokeless,2,2.0
316,unequipped,0,0.0
317,unprocessed,2,2.0
318,demerit,0,0.0
319,discontented,0,0.0
320,inconsequence,0,0.0
321,nonconformity,2,2.0
322,disavow,0,2.0
323,unaddicted,2,2.0
324,undetected,2,2.0
325,mercilessness,0,0.0
326,indirect,2,2.0
327,outspan,2,2.0
328,disorganize,0,0.0
329,unscramble,2,2.0
330,unobligated,2,2.0
331,disreputability,0,0.0
332,inferiority,0,0.0
333,indigestible,0,0.0
334,inexperience,0,0.0
335,unspaced,2,2.0
336,demotion,0,0.0
337,unseductive,0,0.0
338,inexcusably,0,0.0
339,indistinct,2,2.0
340,improvident,0,0.0
341,unregistered,2,2.0
342,intradepartmental,2,2.0
343,unexpired,2,2.0
344,injustice,0,0.0
345,immoderation,0,0.0
346,immobility,0,2.0
347,unwaxed,2,2.0
348,illicit,0,0.0
349,dysphemism,0,0.0
350,demobilize,2,2.0
351,unpainted,2,2.0
352,indecorum,0,0.0
353,unethical,0,0.0
354,unsympathetically,0,0.0
355,ineffectiveness,0,0.0
356,nonexistence,0,0.0
357,uninfluential,0,0.0
358,syncategorematic,2,2.0
359,nonlinear,2,2.0
360,supernal,1,1.0
361,insecurely,0,0.0
362,inconsequentially,2,2.0
363,unscientific,0,0.0
364,unseasonable,0,0.0
365,unbar,2,2.0
366,irremovable,2,2.0
367,inauspiciousness,0,0.0
368,underachievement,0,0.0
369,immovability,2,2.0
370,unfledged,2,0.0
371,nondrinker,2,2.0
372,nonreturnable,0,0.0
373,backless,2,2.0
374,uncertain,0,0.0
375,incompetent,0,0.0
376,imperfectibility,0,0.0
377,syncategorem,2,2.0
378,uninstructively,2,0.0
379,noncompetitive,0,2.0
380,unloaded,2,2.0
381,unactable,0,2.0
382,unsociability,0,0.0
383,unsentimentally,2,2.0
384,unfretted,2,2.0
385,unemployable,0,0.0
386,noninheritable,2,2.0
387,miscarry,0,0.0
388,inexperienced,0,0.0
389,dethrone,0,2.0
390,incomparable,1,2.0
391,distributive,2,2.0
392,divest,2,2.0
393,nonmember,2,2.0
394,unburden,1,1.0
395,inappropriately,0,0.0
396,disqualify,0,0.0
397,nonequivalence,2,2.0
398,impotent,0,0.0
399,unobvious,2,2.0
400,unprofitableness,0,0.0
401,dysphoria,0,0.0
402,unenterprising,0,0.0
403,uncontroversially,2,2.0
404,disarming,1,1.0
405,nonhierarchical,2,2.0
406,unnaturally,2,2.0
407,unshod,2,2.0
408,immortality,2,2.0
409,unfriendly,0,0.0
410,unprotective,0,0.0
411,destabilization,0,0.0
412,unpleasant,0,0.0
413,unpremeditated,2,0.0
414,unplayable,0,0.0
415,undefeated,1,1.0
416,intransitive,2,2.0
417,hypokalemia,2,0.0
418,insignificant,0,0.0
419,painless,1,1.0
420,detribalisation,2,2.0
421,disproportionately,2,2.0
422,nonpayment,0,0.0
423,unrequested,0,2.0
424,insatiate,0,2.0
425,impolitic,0,0.0
426,undiplomatic,0,0.0
427,dishearten,0,0.0
428,unequally,2,0.0
429,unsaddled,2,2.0
430,misbehave,0,0.0
431,unmoved,0,0.0
432,disagreeable,0,0.0
433,unresponsive,0,0.0
434,unemotional_person,2,2.0
435,incongruous,0,0.0
436,unrevived,0,2.0
437,inaptitude,0,0.0
438,innumerate,0,0.0
439,indirectly,2,2.0
440,nonfinancial,2,2.0
441,implode,0,0.0
442,purposelessness,0,0.0
443,nonindustrial,2,2.0
444,noncurrent,2,2.0
445,incredible,1,1.0
446,non-involvement,0,2.0
447,imperviousness,2,2.0
448,unimpressive,0,0.0
449,disorganized,0,0.0
450,inhibitor,2,2.0
451,undemanding,2,1.0
452,unswept,2,0.0
453,dissuade,0,0.0
454,unsupported,0,0.0
455,unspecified,2,2.0
456,unselfish,1,1.0
457,maladjusted,0,0.0
458,subsonic,2,2.0
459,divergent,2,2.0
460,decentralizing,2,2.0
461,inactive,2,0.0
462,inconspicuousness,2,2.0
463,weedless,2,2.0
464,incongruent,0,2.0
465,invisibility,2,2.0
466,nonracial,2,2.0
467,hypertonic,2,2.0
468,unpotted,2,2.0
469,incompatibility,0,0.0
470,unnecessarily,0,0.0
471,indiscipline,0,0.0
472,unmanned,2,2.0
473,tongueless,2,2.0
474,unwanted,0,0.0
475,dishonorableness,0,0.0
476,disoblige,0,0.0
477,illegal,0,0.0
478,meaninglessness,0,0.0
479,unadoptable,0,0.0
480,unplowed,2,2.0
481,unparented,0,0.0
482,undependable,0,0.0
483,hatless,2,2.0
484,unearned_run,2,2.0
485,acaulescent,2,2.0
486,non-engagement,0,0.0
487,unstained,2,2.0
488,uncharacteristically,2,2.0
489,undeniable,2,2.0
490,uninformatively,0,0.0
491,depressurize,2,2.0
492,topless,2,2.0
493,unbridle,2,2.0
494,discomfort,0,0.0
495,unkindly,0,0.0
496,achromatinic,2,2.0
497,untrustworthiness,0,0.0
498,unsusceptible,2,2.0
499,detribalization,2,2.0
500,irresolutely,0,2.0
501,noninterference,2,2.0
502,divergent_thinking,2,2.0
503,inferior,0,0.0
504,nondisposable,2,2.0
505,unbraid,2,2.0
506,cheerlessness,0,0.0
507,impermissibly,0,2.0
508,indecorousness,0,0.0
509,destabilise,0,0.0
510,unexpectedness,2,2.0
511,imprudence,0,0.0
512,maladroitly,0,0.0
513,unmalleability,2,0.0
514,unawed,0,2.0
515,insufficiency,0,0.0
516,immoral,0,0.0
517,unclothed,2,2.0
518,unveiled,2,2.0
519,seedless,2,2.0
520,inelegantly,0,0.0
521,ineffectually,0,0.0
522,unfaithful,0,0.0
523,noncommissioned,2,2.0
524,unsupportive,0,0.0
525,inactivate,2,2.0
526,unhealthfulness,0,0.0
527,malignancy,0,0.0
528,desynchronizing,2,2.0
529,desalinate,2,2.0
530,malodorous,0,0.0
531,supersonic,2,2.0
532,uninstructive,0,0.0
533,unemotionally,2,2.0
534,wigless,2,2.0
535,subsurface,2,2.0
536,inland,2,2.0
537,indispensability,1,2.0
538,undefined,2,2.0
539,malfunctioning,0,0.0
540,uncompromising,0,2.0
541,misused,0,0.0
542,disapprovingly,0,0.0
543,uncomplimentary,0,0.0
544,irresistible,1,1.0
545,unregenerate,0,0.0
546,unmusically,2,2.0
547,invariableness,2,2.0
548,unsurprising,2,2.0
549,undependableness,0,0.0
550,unbalconied,2,2.0
551,unqualified,0,0.0
552,immaterial,0,0.0
553,illegitimate,0,0.0
554,nonbiodegradable_pollution,0,0.0
555,untroubled,1,1.0
556,nonwoody,2,2.0
557,inaptness,0,0.0
558,malfunction,0,0.0
559,nonwashable,0,0.0
560,immateriality,2,2.0
561,immutableness,2,2.0
562,irreparable,0,0.0
563,inconclusiveness,0,2.0
564,nonharmonic,2,2.0
565,thoughtlessness,0,0.0
566,inconclusively,2,2.0
567,unreserved,2,2.0
568,nonpasserine,2,2.0
569,devitalize,0,0.0
570,unsystematically,2,2.0
571,unreflected,2,2.0
572,on-site,2,2.0
573,unambitiously,2,2.0
574,unfree,0,0.0
575,unfaceted,2,2.0
576,unaffixed,2,2.0
577,insensitive,0,0.0
578,unwearable,0,0.0
579,hypovolemia,2,2.0
580,unequal,0,0.0
581,unacknowledged,0,0.0
582,unsanitary,0,0.0
583,gutless,0,0.0
584,infallibility,1,2.0
585,undesirous,0,0.0
586,unselected,2,2.0
587,unrestrictive,2,1.0
588,ungratefully,0,0.0
589,discouraging,0,0.0
590,unceremoniously,0,0.0
591,atomistic,2,2.0
592,unstimulating,0,0.0
593,unconventionally,2,2.0
594,inaccurately,0,0.0
595,undedicated,0,0.0
596,nonexploratory,2,2.0
597,unexchangeable,0,0.0
598,integration,2,2.0
599,unsurprised,2,2.0
600,skinless,2,2.0
601,unfit,0,0.0
602,outboard,2,2.0
603,unenclosed,2,2.0
604,invulnerable,1,1.0
605,unmodulated,2,2.0
606,unsteady,0,0.0
607,impermissible,0,0.0
608,intransitivity,2,2.0
609,undiluted,2,2.0
610,unsatisfactorily,0,0.0
611,unshared,2,2.0
612,unknot,2,2.0
613,unpaintable,2,2.0
614,inoperative,0,0.0
615,indefeasible,2,1.0
616,asymmetrical,2,2.0
617,uninsured,0,0.0
618,adiabatic,2,2.0
619,deceleration,2,2.0
620,inseparably,2,2.0
621,insulator,2,2.0
622,forceless,0,0.0
623,unforgiving,0,0.0
624,nonionized,2,2.0
625,unearned,0,0.0
626,inefficiently,0,0.0
627,unprincipled,0,0.0
628,unambitious,0,0.0
629,intemperate,0,0.0
630,irregularity,0,2.0
631,ungrateful,0,0.0
632,imperfection,0,0.0
633,immersion,2,2.0
634,unwooded,2,2.0
635,unafraid,1,1.0
636,nonfissile,2,2.0
637,infelicity,0,0.0
638,unhappily,0,0.0
639,unopposable,1,2.0
640,nonrepresentational,2,2.0
641,unsworn,2,2.0
642,disrespect,0,0.0
643,unchaste,0,0.0
644,impalpable,2,2.0
645,dejected,0,0.0
646,unashamed,1,2.0
647,unseeded,2,2.0
648,unhurried,1,2.0
649,disingenuous,0,0.0
650,inconsolable,0,0.0
651,indecorous,0,0.0
652,unpardonable,0,0.0
653,colorless,0,2.0
654,unformed,2,2.0
655,noncellular,2,2.0
656,unconcern,0,2.0
657,demobilization,2,2.0
658,inoffensive,2,1.0
659,illogicalness,0,0.0
660,incompetently,0,0.0
661,unhelpful,0,0.0
662,inessentiality,0,0.0
663,incurious,0,0.0
664,unestablished,2,0.0
665,illogical,0,0.0
666,unbrainwashed,2,1.0
667,nonmodern,2,2.0
668,ungregarious,0,0.0
669,untipped,2,2.0
670,uncreativeness,0,0.0
671,irresponsible,0,0.0
672,intractability,0,0.0
673,unveil,2,2.0
674,insolvent,0,0.0
675,untempered,2,2.0
676,unchangeable,2,2.0
677,outfield,2,2.0
678,unfixed,2,2.0
679,unregretful,1,1.0
680,unmake,0,0.0
681,nonarbitrary,2,2.0
682,unworthy,0,0.0
683,incredulous,0,0.0
684,nontaxable,2,2.0
685,handless,2,2.0
686,decreased,0,2.0
687,unrealistically,2,2.0
688,dishonesty,0,0.0
689,nonreversible,0,2.0
690,inexhaustible,1,2.0
691,limbless,0,2.0
692,undamaged,1,1.0
693,bellyless,2,2.0
694,unimproved,0,0.0
695,unenforceable,0,0.0
696,unsanitariness,0,0.0
697,impoliteness,0,0.0
698,impalpability,2,2.0
699,nonconductive,2,2.0
700,unarmed,2,2.0
701,inhospitality,0,0.0
702,unbridgeable,0,2.0
703,insensible,0,0.0
704,disassembly,2,2.0
705,unbuckle,2,2.0
706,undiversified,0,0.0
707,unloving,0,0.0
708,unfamiliar,2,2.0
709,intolerable,0,0.0
710,unwrinkled,2,2.0
711,indiscriminate,0,2.0
712,disclaim,2,2.0
713,unavailable,0,2.0
714,demilitarise,2,2.0
