,word,pred,gold
715,unlabeled,2,2.0
716,carelessness,0,0.0
717,unambiguously,2,2.0
718,uncompassionate,0,0.0
719,unbreakableness,1,2.0
720,inattention,0,0.0
721,impatient,0,0.0
722,impracticability,0,0.0
723,uncongeniality,0,0.0
724,unhurriedly,2,2.0
725,unskillfulness,0,0.0
726,decrease,0,2.0
727,sugarless,2,2.0
728,unwelcome,0,0.0
729,dissimilitude,2,2.0
730,insincerity,0,0.0
731,undress,2,2.0
732,inefficient,0,0.0
733,uninjectable,0,2.0
734,unfairness,0,0.0
735,unblemished,1,1.0
736,untheatrical,2,2.0
737,asymmetrically,2,2.0
738,unambiguous,2,2.0
739,uncrystallized,2,2.0
740,inaccessibility,0,0.0
741,unwomanly,0,2.0
742,unreality,0,2.0
743,imperfectly,0,0.0
744,uncomplainingly,2,2.0
745,unarmored,2,2.0
746,breathless,1,2.0
747,disadvantage,0,0.0
748,unpopular,0,0.0
749,inadmissible,0,0.0
750,inorganically,2,2.0
751,unhealthful,0,0.0
752,unneurotic,2,2.0
753,untraceable,2,0.0
754,disunion,0,0.0
755,off-line,2,2.0
756,unrighteously,0,0.0
757,unrhymed,2,2.0
758,unendowed,0,0.0
759,disapprove,0,0.0
760,uninitiate,0,2.0
761,incapableness,0,0.0
762,undemocratic,0,0.0
763,humorless,0,0.0
764,incorrectness,0,0.0
765,unfitness,0,0.0
766,weightless,2,2.0
767,unconvincingly,0,0.0
768,inoffensively,2,2.0
769,immovableness,2,2.0
770,unpin,2,2.0
771,incommensurate,0,2.0
772,unselfconsciously,2,2.0
773,unreceptive,0,0.0
774,depersonalise,0,2.0
775,scentless,2,2.0
776,desensitise,2,2.0
777,inexpediency,0,0.0
778,irreversible,0,0.0
779,unadaptable,0,0.0
780,instability,0,0.0
781,discontinue,0,0.0
782,unimportant,0,0.0
783,non-dedicated_file_server,2,2.0
784,unwariness,0,0.0
785,unowned,2,2.0
786,unconstipated,2,2.0
787,uncontrolled,0,0.0
788,unpropitiousness,0,0.0
789,invertebrate,2,2.0
790,unknown,2,2.0
791,inactiveness,0,0.0
792,unbalanced,0,0.0
793,discalced,2,2.0
794,incorrupt,1,1.0
795,nonunion,2,2.0
796,unappealing,0,0.0
797,irreverent,0,0.0
798,efflux,2,2.0
799,unfocused,0,0.0
800,unexciting,0,0.0
801,beakless,2,2.0
802,unmarried,2,2.0
803,inharmonious,0,0.0
804,uncrowded,1,2.0
805,unthoughtfulness,0,0.0
806,disassortative_mating,2,2.0
807,unimpressively,0,0.0
808,irrational,0,0.0
809,destabilize,0,0.0
810,disinfect,2,2.0
811,depress,0,0.0
812,incompleteness,0,0.0
813,anovulation,2,2.0
814,unsilenced,2,2.0
815,hypotonus,2,2.0
816,achromatic,2,2.0
817,contraindicate,0,2.0
818,dematerialize,2,2.0
819,immotility,2,2.0
820,improvidence,0,0.0
821,inaccurate,0,0.0
822,tactlessly,0,0.0
823,indefinite,2,2.0
824,imponderable,2,2.0
825,unpunctual,0,0.0
826,uncastrated,2,2.0
827,nonretractile,2,2.0
828,unprotected,0,0.0
829,incivility,0,0.0
830,distrust,0,0.0
831,unmalted,2,2.0
832,uncarpeted,2,2.0
833,unseaworthy,0,0.0
834,inequality,0,0.0
835,disloyalty,0,0.0
836,unconcealed,2,2.0
837,immaturely,0,0.0
838,fernless,2,2.0
839,denationalization,2,2.0
840,inconvertible,2,2.0
841,nonfictional,2,2.0
842,uncharitable,0,0.0
843,insolubility,2,2.0
844,untrustworthy,0,0.0
845,noncombustible,2,2.0
846,unremarkably,2,2.0
847,nontranslational,2,2.0
848,cheerlessly,0,0.0
849,unrelated,2,2.0
850,unagitated,2,1.0
851,unshelled,2,2.0
852,astomatous,2,2.0
853,uncritically,2,2.0
854,unneighborliness,0,0.0
855,unaccompanied,2,2.0
856,unshrinkable,2,2.0
857,unconfined,2,2.0
858,unproductive,0,0.0
859,nonobservance,2,0.0
860,nontoxic,1,1.0
861,displease,0,0.0
862,inadvertently,2,2.0
863,impartial,2,2.0
864,impersonally,2,2.0
865,immortal,2,2.0
866,unmelodiously,0,0.0
867,inaccessible,0,0.0
868,unmindfully,0,0.0
869,unenthusiastically,0,0.0
870,unawakened,2,2.0
871,insolvency,0,0.0
872,unpropitious,0,0.0
873,independent,2,2.0
874,indistinctness,2,2.0
875,unaware,0,2.0
876,inaesthetic,0,0.0
877,unimpaired,1,1.0
878,implicit,2,2.0
879,unpunished,0,2.0
880,impracticality,0,0.0
881,deflation,0,0.0
882,lidless,2,2.0
883,unguiculate,2,2.0
884,asyndetic,2,2.0
885,unserviceable,0,0.0
886,derequisition,2,2.0
887,inconsistent,0,0.0
888,inanimate,2,2.0
889,undock,2,2.0
890,disarrange,0,0.0
891,stemless,2,2.0
892,impracticableness,0,0.0
893,disagree,0,0.0
894,malignant,0,0.0
895,unknowingly,2,2.0
896,unfeathered,2,2.0
897,incognizance,0,2.0
898,derestrict,2,2.0
899,inefficacy,0,0.0
900,unpack,2,2.0
901,unbroken,1,1.0
902,unconsciously,2,2.0
903,unfaithfulness,0,0.0
904,awnless,2,2.0
905,uninvolved,0,0.0
906,hopelessly,0,0.0
907,irrationally,0,0.0
908,supernatural,2,2.0
909,unassertively,2,2.0
910,de-energise,0,0.0
911,unshaven,2,2.0
912,unbalance,0,0.0
913,uninhibited,1,1.0
914,insensitivity,0,0.0
915,insensitively,0,0.0
916,untruthfulness,0,0.0
917,ineligibility,0,0.0
918,unsent,2,2.0
919,colourless,0,2.0
920,undeservedly,0,0.0
921,immutability,2,2.0
922,infamy,0,0.0
923,unplayful,0,0.0
924,unimportance,0,0.0
925,unmanly,0,0.0
926,indiscreet,0,0.0
927,antiseptic,2,2.0
928,ineffective,0,0.0
929,nonintellectual,0,0.0
930,anisotropic,2,2.0
931,asynchronism,2,2.0
932,disintegrative,0,2.0
933,dissimilate,2,2.0
934,unexcited,0,0.0
935,powerless,0,0.0
936,illogically,0,0.0
937,unconnectedness,0,2.0
938,involuntarily,2,2.0
939,uncolored,2,2.0
940,untie,2,2.0
941,inner,2,2.0
942,colorlessness,2,2.0
943,breastless,2,2.0
944,unapologetic,0,2.0
945,ebracteate,2,2.0
946,non-proliferation,2,2.0
947,unpalatable,0,0.0
948,unfinished,0,0.0
949,indispose,0,0.0
950,outward,2,2.0
951,unfunded,0,0.0
952,unloved,0,0.0
953,ununderstood,0,0.0
954,nonfissionable,2,2.0
955,unconditionally,2,2.0
956,anticatalyst,2,2.0
957,disinflation,2,2.0
958,decrescendo,2,2.0
959,descending,2,2.0
960,inappropriateness,0,0.0
961,noncolumned,2,2.0
962,denazify,2,2.0
963,involuntary,2,2.0
964,incredibility,1,1.0
965,outgo,2,2.0
966,immoderately,0,0.0
967,unstrap,2,2.0
968,unsheathe,2,2.0
969,unintelligibility,0,2.0
970,deflationary_spiral,0,2.0
971,unseasoned,2,2.0
972,unbaptized,2,2.0
973,incoherent,0,0.0
974,improbable,0,0.0
975,unquotable,0,0.0
976,insincere,0,0.0
977,inexpedient,0,0.0
978,unconvinced,0,0.0
979,inflexibly,0,0.0
980,malevolently,0,0.0
981,disagreeably,0,0.0
982,unscrupulous,0,0.0
983,demystify,2,2.0
984,misfortune,0,0.0
985,unromantically,0,2.0
986,disappearance,0,0.0
987,uncombined,2,2.0
988,atonal,2,2.0
989,undependably,0,0.0
990,unpredictable,2,2.0
991,unsystematic,0,0.0
992,unbend,2,2.0
993,insurmountable,0,0.0
994,unwieldy,0,0.0
995,unfurrowed,2,2.0
996,noninfectious,2,1.0
997,unavenged,0,0.0
998,incurability,0,0.0
999,contralateral,2,2.0
1000,unclip,2,2.0
1001,unicameral,2,2.0
1002,inconsistency,0,0.0
1003,decriminalise,2,2.0
1004,undeclared,2,2.0
1005,artlessness,0,2.0
1006,unintentionally,2,2.0
1007,nonradioactive,2,2.0
1008,avascular,2,2.0
1009,unhappy,0,0.0
1010,unstaged,2,2.0
1011,indistinguishable,2,2.0
1012,unperceptive,0,0.0
1013,undeveloped,0,0.0
1014,discontinuation,0,2.0
1015,disjoin,2,2.0
1016,dishonor,0,0.0
1017,uncousinly,2,2.0
1018,disingenuousness,0,0.0
1019,inhospitableness,0,0.0
1020,unclean,0,0.0
1021,desynchronise,2,2.0
1022,decompress,2,2.0
1023,impervious,2,2.0
1024,inexpediently,0,0.0
1025,ineloquently,0,0.0
1026,nonporous,2,2.0
1027,nonmetamorphic,2,2.0
1028,syncategoreme,2,2.0
1029,decentralise,2,2.0
1030,disable,0,0.0
1031,unproductively,0,0.0
1032,insignificance,0,0.0
1033,unshapely,0,0.0
1034,ineradicable,2,0.0
1035,invalidate,0,0.0
1036,unpeaceful,0,0.0
1037,debilitating,0,0.0
1038,noncomprehensively,2,2.0
1039,inflexibility,0,0.0
1040,soleless,0,2.0
1041,disassemble,2,2.0
1042,unmined,2,2.0
1043,unrighteous,0,0.0
1044,maleficence,0,0.0
1045,unreactive,2,2.0
1046,disincentive,0,0.0
1047,incorruptness,1,1.0
1048,inconvenient,0,0.0
1049,unselfishly,1,1.0
1050,undue,0,0.0
1051,aplacental,2,2.0
1052,abactinal,2,2.0
1053,inconsiderately,0,0.0
1054,unmodifiable,2,2.0
1055,uncomfortable,0,0.0
1056,unpublishable,0,0.0
1057,atypicality,2,2.0
1058,irrelevance,0,0.0
1059,fruitlessly,0,0.0
1060,unalterable,2,2.0
1061,humorlessly,0,0.0
1062,nonattendance,0,0.0
1063,unlined,2,2.0
1064,indestructibility,1,2.0
1065,inelasticity,2,2.0
1066,nonreflective,2,2.0
1067,disinclination,0,0.0
1068,disservice,0,0.0
1069,incorrectly,0,0.0
1070,untidy,0,0.0
1071,uselessly,0,0.0
1072,deodourise,2,2.0
1073,inefficaciously,0,0.0
1074,armless,2,2.0
1075,impotence,0,0.0
1076,overtime,2,2.0
1077,unwillingness,0,0.0
1078,unloading,2,2.0
1079,nondriver,2,2.0
1080,ungrammatically,0,0.0
1081,inconsiderable,0,0.0
1082,uncork,2,2.0
1083,maleficent,0,0.0
1084,disadvantageous,0,0.0
1085,unsheared,2,2.0
1086,unwarily,2,0.0
1087,unashamedly,2,2.0
1088,infinitely,2,2.0
1089,unrelatedness,2,2.0
1090,unintelligible,0,0.0
1091,unappealingly,0,0.0
1092,unburied,0,2.0
1093,dissonance,0,0.0
1094,unblended,2,2.0
1095,ungracefully,0,0.0
1096,untapped,2,2.0
1097,illegitimacy,0,0.0
1098,unoccupied,2,2.0
1099,insane,0,0.0
1100,disinherit,0,2.0
1101,disappear,0,2.0
1102,nonindulgent,0,2.0
1103,unmotorized,2,2.0
1104,merciless,0,0.0
1105,unfavorableness,0,0.0
1106,detach,2,2.0
1107,unattached,2,2.0
1108,undramatically,2,2.0
1109,uncontroversial,2,2.0
1110,irresoluteness,0,0.0
1111,downstairs,2,2.0
1112,toneless,0,0.0
1113,inconveniently,0,0.0
1114,intemperance,0,0.0
1115,unsettled,0,0.0
1116,inequitable,0,0.0
1117,unfaithfully,0,0.0
1118,implacable,0,2.0
1119,inexplicable,2,2.0
1120,joyless,0,0.0
1121,unrenewable,2,0.0
1122,insincerely,0,0.0
1123,unfurl,2,2.0
1124,dishonorably,0,0.0
1125,anestrous,2,2.0
1126,denationalize,2,2.0
1127,nonechoic,2,2.0
1128,dislodge,2,2.0
1129,impersonal,0,0.0
1130,asexual,2,2.0
1131,nonabsorbent,2,2.0
1132,ungroomed,0,0.0
1133,decelerate,2,2.0
1134,discordant,0,0.0
1135,harmlessly,2,2.0
1136,uncoiled,2,2.0
1137,unoiled,2,2.0
1138,nonsteroidal,2,2.0
1139,unsatisfactoriness,0,0.0
1140,decentralize,2,2.0
1141,nonbeing,0,2.0
1142,nonspeaking,2,2.0
1143,unlisted_security,2,2.0
1144,undemonstrative,0,2.0
1145,uncontaminated,1,1.0
1146,demagnetize,2,2.0
1147,undemocratically,0,0.0
1148,demythologize,2,2.0
1149,unwrap,2,2.0
1150,nonsyllabic,2,2.0
1151,disorienting,0,0.0
1152,unrepentant,0,0.0
1153,unsexy,0,0.0
1154,unwritten,2,2.0
1155,useless,0,0.0
1156,dishonorable,0,0.0
1157,nonslippery,2,2.0
1158,unappetizing,0,0.0
1159,decentralized,2,2.0
1160,decentralization,2,2.0
1161,ungraciously,0,0.0
1162,desecrate,0,0.0
1163,uncivil,0,0.0
1164,disenchanted,0,0.0
1165,unfueled,2,2.0
1166,downwardly,0,2.0
1167,irresponsibility,0,0.0
1168,heedless,0,0.0
1169,moneyless,0,0.0
1170,unstuff,2,2.0
1171,tastelessness,0,0.0
1172,unabridged,2,2.0
1173,excommunicate,0,2.0
1174,inaccuracy,0,0.0
1175,indehiscent,2,2.0
1176,unpalatably,0,0.0
1177,invalid,0,0.0
1178,unrentable,0,2.0
1179,diverge,2,2.0
1180,incompressible,2,2.0
1181,nonrigid,2,2.0
1182,nondevelopment,0,0.0
1183,unenforced,2,2.0
1184,immodest,0,0.0
1185,uninteresting,0,0.0
1186,inexplicitness,2,2.0
1187,noncrucial,0,0.0
1188,intractable,0,0.0
1189,inadequate,0,0.0
1190,declassify,2,2.0
1191,unretentive,0,0.0
1192,inflexible,0,0.0
1193,deglycerolize,2,2.0
1194,analphabetic,0,2.0
1195,uncorrected,0,0.0
1196,unconscientious,0,0.0
1197,unreasonable,0,0.0
1198,uncultivated,0,0.0
1199,indispensable,1,1.0
1200,dissuasive,0,0.0
1201,antinode,2,2.0
1202,inhospitable,0,0.0
1203,unprovocative,2,2.0
1204,outgoing,1,1.0
1205,asymmetry,2,2.0
1206,incongruousness,2,2.0
1207,inclement,0,0.0
1208,uncombed,2,2.0
1209,unfold,2,2.0
1210,unostentatious,2,2.0
1211,unproductiveness,0,0.0
1212,uninjured,1,1.0
1213,unvaried,2,2.0
1214,indecisiveness,0,0.0
1215,underexpose,0,2.0
1216,underestimate,0,0.0
1217,illegitimately,0,0.0
1218,nonjudgmental,1,1.0
1219,unexcitable,0,0.0
1220,unfurnished,0,2.0
1221,immorality,0,0.0
1222,de-ionate,2,2.0
1223,incaution,0,0.0
1224,unshuttered,2,2.0
1225,uninhabited,2,2.0
1226,unprophetic,2,2.0
1227,unexpected,2,2.0
1228,disunify,0,0.0
1229,non-invertible,2,2.0
1230,hypotonic,2,2.0
1231,improper,0,0.0
1232,unpaved,2,2.0
1233,unsuitableness,0,0.0
1234,inopportuneness,0,0.0
1235,unsolved,2,2.0
1236,unscheduled,2,2.0
1237,unsympathetic,0,0.0
1238,unbound,2,2.0
1239,imprudent,0,0.0
1240,irreversibility,2,2.0
1241,subjacent,2,2.0
1242,lossless,2,2.0
1243,impure,0,0.0
1244,indirectness,2,2.0
1245,unpackaged,2,2.0
1246,inconvenience,0,0.0
1247,unassisted,2,2.0
1248,unquiet,0,0.0
1249,unencumbered,2,1.0
1250,undimmed,1,2.0
1251,discourtesy,0,0.0
1252,ungeared,2,2.0
1253,unerect,2,2.0
1254,unopposed,2,2.0
1255,unsoundness,0,0.0
1256,nonprehensile,2,2.0
1257,implausibility,0,2.0
1258,deductive,2,2.0
1259,disjunct,2,2.0
1260,disapproval,0,0.0
1261,uninterestingly,0,0.0
1262,desegregate,2,2.0
1263,unprepared,0,0.0
1264,punctureless,1,2.0
1265,disreputable,0,0.0
1266,unsatisfactory,0,0.0
1267,uncrossed,2,2.0
1268,unenthusiastic,0,0.0
1269,imperishable,1,1.0
1270,irreligious,2,2.0
1271,insentient,2,2.0
1272,acarpelous,2,2.0
1273,unweave,2,2.0
1274,unmuzzle,2,2.0
1275,hypotensive,2,2.0
1276,maladroit,0,0.0
1277,hypotonicity,2,2.0
1278,uncertified,0,0.0
1279,incomprehensible,0,0.0
1280,effortless,1,1.0
1281,asynchronous,2,2.0
1282,unconsciousness,0,0.0
1283,illiterate,0,0.0
1284,unprejudiced,1,1.0
1285,unenlightening,0,0.0
1286,roofless,2,2.0
1287,infelicitously,0,0.0
1288,insignificantly,0,0.0
1289,unreliability,0,0.0
1290,avirulent,2,2.0
1291,unportable,0,2.0
1292,jawless,2,2.0
1293,inalienable,2,2.0
1294,disrespectfully,0,0.0
1295,unpleasantly,0,0.0
1296,untwist,2,2.0
1297,uneducated,0,0.0
1298,distributed,2,2.0
1299,subartesian,2,2.0
1300,unfashionably,2,0.0
1301,unconstitutionally,2,2.0
1302,irreverence,0,0.0
1303,unseal,2,2.0
1304,impenetrability,2,2.0
1305,import,2,2.0
1306,nonterritorial,2,2.0
1307,unpropitiously,0,0.0
1308,uninformative,0,0.0
1309,demilitarize,2,2.0
1310,insecurity,0,0.0
1311,flowerless,2,2.0
1312,indiscreetly,0,0.0
1313,unbordered,2,2.0
1314,unsportingly,0,0.0
1315,noncyclic,2,2.0
1316,impossibly,2,2.0
1317,unconnected,0,2.0
1318,undescriptive,0,0.0
1319,immature,0,0.0
1320,intestate,2,2.0
1321,distrustfully,0,0.0
1322,unmodified,2,2.0
1323,unjust,0,0.0
1324,unclear,0,0.0
1325,unrigged,2,2.0
1326,dislike,0,0.0
1327,unmoving,0,2.0
1328,nonarbitrable,2,2.0
1329,unairworthy,0,0.0
1330,insubordination,0,0.0
1331,heedlessness,0,0.0
1332,unlikelihood,2,2.0
1333,unsized,2,2.0
1334,unworldly,2,2.0
1335,meatless,2,2.0
1336,disequilibrium,0,0.0
1337,nonadhesive,2,2.0
1338,achromatic_color,2,2.0
1339,nonrepresentative,0,0.0
1340,unsavory,0,0.0
1341,nonabsorbency,2,2.0
1342,unplanned,2,2.0
1343,unventilated,0,0.0
1344,insecureness,0,0.0
1345,disrespectful,0,0.0
1346,unemotional,2,2.0
1347,nonsuppurative,2,2.0
1348,unknowable,2,2.0
1349,discontent,0,0.0
1350,unintelligibly,2,2.0
1351,unrecoverable,0,0.0
1352,unsound,0,0.0
1353,incommutable,0,2.0
1354,inopportunely,0,0.0
1355,unresponsiveness,0,0.0
1356,irresponsibleness,0,0.0
1357,untruthfully,0,0.0
1358,unstrain,2,1.0
1359,illiteracy,0,0.0
1360,painlessly,1,1.0
1361,impermanence,2,2.0
1362,imprudently,0,0.0
1363,incapability,0,0.0
1364,boneless,2,2.0
1365,unimpressionable,0,0.0
1366,unsuitably,0,0.0
1367,disincarnate,2,2.0
1368,incapacity,0,0.0
1369,unpretentiousness,1,2.0
1370,unlikely,0,0.0
1371,decertify,0,0.0
1372,unexcitingly,0,0.0
1373,unwittingly,2,2.0
1374,discomposed,0,0.0
1375,unrestricted,2,2.0
1376,unbolt,2,2.0
1377,lipless,2,2.0
1378,unwoven,2,2.0
1379,unmusical,0,2.0
1380,nonspatial,2,2.0
1381,dissuasion,0,0.0
1382,irreplaceable,1,1.0
1383,unnecessary,0,0.0
1384,fruitlessness,0,0.0
1385,nonmechanical,2,2.0
1386,pointless,0,0.0
1387,insanely,2,2.0
1388,unpatriotically,0,0.0
1389,tramontane,2,2.0
1390,immoderate,0,0.0
1391,disarmament,2,2.0
1392,unattractiveness,0,0.0
1393,nonextensile,2,2.0
1394,inexpensiveness,1,1.0
1395,unsecured_bond,2,2.0
1396,motionlessness,2,2.0
1397,ungrammatical,0,0.0
1398,unfathomable,0,2.0
1399,branchless,2,2.0
1400,immigrate,2,2.0
1401,unmerited,0,0.0
1402,disadvantageously,0,0.0
1403,nonconformism,2,2.0
1404,thoughtless,0,0.0
1405,disembarkation,2,2.0
1406,unsupervised,2,2.0
