,word,pred,gold
1407,unpolished,0,0.0
1408,unrepeatable,2,2.0
1409,nonprofessional,0,0.0
1410,unfasten,2,2.0
1411,illicitly,0,0.0
1412,unseasonably,2,2.0
1413,unglazed,2,2.0
1414,mismatched,0,0.0
1415,infrequent,2,2.0
1416,unceremoniousness,0,2.0
1417,nonaddictive,1,1.0
1418,destalinize,2,2.0
1419,illicitness,0,0.0
1420,de-iodinating,2,2.0
1421,unpretentiously,2,1.0
1422,unpretentious,1,1.0
1423,non-market_economy,2,2.0
1424,underact,2,2.0
1425,thoughtlessly,0,0.0
1426,nonassociative,2,2.0
1427,dissent,0,0.0
1428,unacceptability,0,0.0
1429,uneager,0,0.0
1430,wheelless,2,2.0
1431,impreciseness,0,0.0
1432,illegality,0,0.0
1433,outlaw,0,0.0
1434,unprecedented,2,2.0
1435,nonreciprocal,2,2.0
1436,unsensational,0,0.0
1437,inexact,0,0.0
1438,indecisively,0,2.0
1439,insanity,0,0.0
1440,aborad,2,2.0
1441,denaturalize,0,2.0
1442,unimaginatively,0,2.0
1443,unmated,2,2.0
1444,nonparticipation,0,2.0
1445,undershoot,0,0.0
1446,unacceptably,0,0.0
1447,carelessly,0,0.0
1448,indecorously,0,0.0
1449,undramatic,2,2.0
1450,unscalable,0,0.0
1451,disfluency,2,2.0
1452,nonfunctional,0,0.0
1453,downgrade,0,0.0
1454,unpowered,2,2.0
1455,ill-advised,0,0.0
1456,aboral,2,2.0
1457,hypotonia,2,2.0
1458,undesirable,0,0.0
1459,uncommonness,2,2.0
1460,unlucky,0,0.0
1461,unoriginal,0,0.0
1462,nontraditional,2,2.0
1463,unclasp,2,2.0
1464,illegibly,2,0.0
1465,ineffectively,0,0.0
1466,inarticulately,2,2.0
1467,irremediable,0,0.0
1468,de-escalate,2,1.0
1469,nonsingular_matrix,2,2.0
1470,informal,2,2.0
1471,unwebbed,2,2.0
1472,unexpendable,1,1.0
1473,atonality,2,2.0
1474,unlisted,2,2.0
1475,decolonize,2,2.0
1476,dissatisfy,0,0.0
1477,incompatibly,0,0.0
1478,unsociably,0,0.0
1479,uncleanliness,0,0.0
1480,unstratified,2,2.0
1481,paranormal,2,2.0
1482,unconditional,1,2.0
1483,unstressed,2,1.0
1484,unholy,0,0.0
1485,unironed,2,2.0
1486,uncreative,0,0.0
1487,disassociation,0,2.0
1488,unfavorable,0,0.0
1489,unluckily,0,0.0
1490,insubstantiality,0,2.0
1491,inefficiency,0,0.0
1492,unstaple,2,2.0
1493,dystopian,0,0.0
1494,anticholinergic,2,2.0
1495,discomposure,0,0.0
1496,unscholarly,0,0.0
1497,unobtrusive,2,2.0
1498,unbelief,0,0.0
1499,unidentifiable,2,2.0
1500,illogicality,0,0.0
1501,informally,2,2.0
1502,unfashionable,0,0.0
1503,unlaureled,2,2.0
1504,unmotivated,0,0.0
1505,unclassified,2,2.0
1506,illegible,0,0.0
1507,unanimated,0,0.0
1508,nonintegrated,2,2.0
1509,dysgenics,0,0.0
1510,hypertensive,0,0.0
1511,unassigned,2,2.0
1512,unfilled,0,2.0
1513,undatable,0,0.0
1514,incautious,0,0.0
1515,exclude,0,2.0
1516,unsalable,0,0.0
1517,misconception,0,0.0
1518,depressurise,2,2.0
1519,unattractive,0,0.0
1520,inexactly,2,2.0
1521,mistrust,0,0.0
1522,uncensored,2,2.0
1523,improbability,2,2.0
1524,passionless,0,0.0
1525,nonmigratory,2,2.0
1526,immediacy,2,2.0
1527,nonnative,2,2.0
1528,uncarved,2,2.0
1529,disinclined,0,0.0
1530,unsuccessful,0,0.0
1531,unfastidious,0,0.0
1532,unoriented,0,2.0
1533,impractical,0,0.0
1534,offside,2,2.0
1535,inessential,0,0.0
1536,nonsurgical,2,2.0
1537,injudiciousness,0,0.0
1538,unemotionality,2,2.0
1539,underbid,2,2.0
1540,unintrusive,1,2.0
1541,demote,0,0.0
1542,tearless,2,2.0
1543,incomplete,0,0.0
1544,nonlinguistic,2,2.0
1545,intolerantly,0,0.0
1546,nonruminant,2,2.0
1547,unchartered,2,2.0
1548,unperplexed,1,1.0
1549,powerlessness,0,0.0
1550,unwary,0,0.0
1551,unhappiness,0,0.0
1552,dehumidify,2,2.0
1553,disarranged,0,0.0
1554,undiscerning,0,0.0
1555,uncover,2,2.0
1556,unaffected,2,2.0
1557,unvariedness,2,2.0
1558,unmown,2,2.0
1559,unmarked,2,2.0
1560,inelastic,2,2.0
1561,discourage,0,0.0
1562,unsteadily,0,0.0
1563,noncompetitively,2,2.0
1564,unedifying,0,0.0
1565,innocuous,2,2.0
1566,disorient,0,0.0
1567,dissatisfaction,0,0.0
1568,undocumented,2,2.0
1569,incredibly,2,1.0
1570,unbanded,2,2.0
1571,nonsignificant,2,2.0
1572,outpatient,2,2.0
1573,discontinuance,0,0.0
1574,unfamiliarity,2,2.0
1575,invisible,2,2.0
1576,unprofitably,0,0.0
1577,ill-natured,0,0.0
1578,deconcentrate,2,2.0
1579,counterrevolutionary,2,2.0
1580,unintended,2,2.0
1581,grassless,2,2.0
1582,destructiveness,0,0.0
1583,undependability,0,0.0
1584,styleless,0,0.0
1585,untimbered,2,2.0
1586,unharness,2,2.0
1587,unauthorized,0,0.0
1588,unwitting,2,2.0
1589,de-iodinate,2,2.0
1590,internally,2,2.0
1591,deactivation,0,2.0
1592,toothless,0,0.0
1593,nonoperational,0,0.0
1594,apetalous,2,2.0
1595,discouragement,0,0.0
1596,unlawfulness,0,0.0
1597,underived,2,2.0
1598,indispensableness,1,1.0
1599,unselfconsciousness,2,2.0
1600,unsocial,0,0.0
1601,nonviolent,1,1.0
1602,impartiality,2,2.0
1603,atonicity,2,2.0
1604,unoffending,2,1.0
1605,incongruity,2,2.0
1606,unacquisitive,2,2.0
1607,hopelessness,0,0.0
1608,deodorize,2,2.0
1609,unsheathed,2,2.0
1610,unwilling,0,0.0
1611,unrhythmical,0,2.0
1612,unwholesomeness,0,0.0
1613,careless,0,0.0
1614,uncrowned,2,2.0
1615,unfairly,0,0.0
1616,incorrigible,0,0.0
1617,malign,0,0.0
1618,headless,0,2.0
1619,nonfat,2,2.0
1620,nonsectarian,2,2.0
1621,untrustiness,0,0.0
1622,unaccommodating,0,0.0
1623,noncommercial,2,2.0
1624,tuneless,0,0.0
1625,unholiness,0,0.0
1626,undesirability,0,0.0
1627,impermeability,2,2.0
1628,lawlessly,0,0.0
1629,misconstruction,0,0.0
1630,infallible,1,1.0
1631,antimagnetic,2,2.0
1632,impolitely,0,0.0
1633,unseamanlike,0,2.0
1634,uneasy,0,0.0
1635,sleeveless,2,2.0
1636,unstatesmanlike,0,2.0
1637,antitype,2,2.0
1638,unsociable,0,0.0
1639,unregulated,0,0.0
1640,unborn,2,2.0
1641,impolite,0,0.0
1642,inconsideration,0,0.0
1643,incoherence,0,0.0
1644,irresolute,0,0.0
1645,incommodious,0,0.0
1646,unsold,0,0.0
1647,illegibility,0,0.0
1648,undynamic,0,0.0
1649,untwine,2,2.0
1650,unimodal,2,2.0
1651,nonrepetitive,2,2.0
1652,unreliableness,0,0.0
1653,untrained,0,0.0
1654,unmalicious,1,1.0
1655,unpatronized,0,2.0
1656,understock,2,2.0
1657,insubstantial,0,0.0
1658,unaggressive,2,2.0
1659,indeterminate,2,2.0
1660,unpalatability,0,0.0
1661,disenfranchised,0,0.0
1662,discourteous,0,0.0
1663,nonvolatile,2,2.0
1664,unconventional,2,2.0
1665,nonresidential,2,2.0
1666,earless,2,2.0
1667,unreverberant,2,2.0
1668,unlawfully,0,0.0
1669,unbelted,2,2.0
1670,noncomprehensive,0,0.0
1671,irrelevant,0,0.0
1672,unweaned,2,2.0
1673,unattributable,2,2.0
1674,unfreeze,2,2.0
1675,unrighteousness,0,0.0
1676,inconsistently,0,0.0
1677,uncross,2,2.0
1678,uncomfortably,0,0.0
1679,disobedient,0,0.0
1680,nonexistent,0,2.0
1681,unrifled,2,2.0
1682,inconstant,0,2.0
1683,disallow,0,0.0
1684,unconcerned,0,0.0
1685,disconnect,0,0.0
1686,demonetization,2,2.0
1687,inelegant,0,0.0
1688,nonionic,2,2.0
1689,insalubriousness,0,0.0
1690,anticlimactic,0,0.0
1691,unchanged,2,2.0
1692,unresentful,2,1.0
1693,loamless,2,2.0
1694,imbalance,0,0.0
1695,impassable,0,1.0
1696,unrestrained,2,2.0
1697,understatement,2,2.0
1698,inability,0,0.0
1699,immorally,0,0.0
1700,artless,0,0.0
1701,unrespectable,0,0.0
1702,unequivocalness,2,2.0
1703,impious,0,0.0
1704,unreconstructed,0,2.0
1705,unlaced,2,2.0
1706,inappositeness,0,0.0
1707,infrequently,2,2.0
1708,dystopia,0,0.0
1709,harmless,1,1.0
1710,undesigned,2,2.0
1711,indigestibility,0,0.0
1712,unbind,2,2.0
1713,demobilise,2,2.0
1714,rimless,2,2.0
1715,worthlessness,0,0.0
1716,destabilisation,0,0.0
1717,uncaulked,2,2.0
1718,subhuman,0,0.0
1719,disabling,0,0.0
1720,unreportable,2,2.0
1721,displeasing,0,0.0
1722,ribless,2,2.0
1723,nonmonotonic,2,2.0
1724,unkindness,0,0.0
1725,ingratitude,0,0.0
1726,discontinuous,2,2.0
1727,untanned,2,2.0
1728,intangible,2,2.0
1729,unexchangeability,2,2.0
1730,inaudible,2,0.0
1731,undeciphered,2,2.0
1732,unpaid,0,0.0
1733,unalert,0,0.0
1734,decontamination,2,2.0
1735,imprecise,0,0.0
1736,nonspherical,2,2.0
1737,insufficiently,0,0.0
1738,purposeless,0,0.0
1739,inexpressively,2,2.0
1740,displeased,0,0.0
1741,incalculable,2,2.0
1742,antipyretic,2,1.0
1743,spineless,0,0.0
1744,disintegrate,0,0.0
1745,intolerance,0,0.0
1746,infinite,2,2.0
1747,astigmatism,2,2.0
1748,impatience,0,0.0
1749,descend,2,2.0
1750,unturned,2,2.0
1751,unrefined,0,0.0
1752,unconditioned,2,2.0
1753,disorderly,0,0.0
1754,unwind,1,2.0
1755,abducent,2,2.0
1756,unadorned,2,2.0
1757,uncommunicativeness,0,0.0
1758,dematerialise,2,2.0
1759,inextricable,2,2.0
1760,untied,2,2.0
1761,undifferentiated,2,2.0
1762,undeceive,2,2.0
1763,desynchronize,2,2.0
1764,unlash,2,2.0
1765,off-season,2,2.0
1766,indivisible,2,2.0
1767,detachable,2,2.0
1768,abnormality,0,0.0
1769,disrepute,0,0.0
1770,downwards,0,2.0
1771,unconstitutional,0,0.0
1772,nonfatal,2,1.0
1773,disagreeableness,0,0.0
1774,untune,0,0.0
1775,noncollapsible,2,2.0
1776,dissimilarity,2,2.0
1777,unable,0,0.0
1778,Nonconformist,2,2.0
1779,untrimmed,2,2.0
1780,subtraction,2,2.0
1781,unaddressed,0,2.0
1782,unstudied,2,2.0
1783,unlubricated,0,2.0
1784,injudiciously,0,0.0
1785,unnatural,0,0.0
1786,unaccustomed,2,2.0
1787,underspend,2,2.0
1788,unenlightened,0,0.0
1789,discharge,2,2.0
1790,unreassuring,0,0.0
1791,undiplomatically,0,0.0
1792,unrestraint,0,2.0
1793,uncrannied,2,2.0
1794,unprofessional,0,0.0
1795,nonvolatile_storage,2,2.0
1796,bibless,2,2.0
1797,nonpolitical,2,2.0
1798,uncritical,2,2.0
1799,unclearness,0,0.0
1800,depreciation,0,0.0
1801,disobey,0,0.0
1802,undiscriminating,0,1.0
1803,unexportable,2,2.0
1804,unobtrusively,2,2.0
1805,decriminalisation,2,2.0
1806,unalarming,2,2.0
1807,unofficial,2,2.0
1808,unburdened,1,1.0
1809,nonalcoholic,2,2.0
1810,nonhuman,2,2.0
1811,unbox,2,2.0
1812,unexpansive,2,2.0
1813,unlivable,0,0.0
1814,tactlessness,0,0.0
1815,unplanted,2,2.0
1816,inorganic,2,2.0
1817,unsaddle,2,2.0
1818,anaphrodisia,0,2.0
1819,incredulously,2,2.0
1820,unshockable,2,2.0
1821,unmindfulness,0,0.0
1822,unmyelinated,2,2.0
1823,unshaded,2,2.0
1824,uncle,2,2.0
1825,inadvisability,0,0.0
1826,unacceptable,0,0.0
1827,disesteem,0,0.0
1828,unamended,2,2.0
1829,inarticulate,0,0.0
1830,nonparticulate,2,2.0
1831,underprivileged,0,0.0
1832,imprecision,0,0.0
1833,nondeductible,0,0.0
1834,unintelligent,0,0.0
1835,nonadsorbent,2,2.0
1836,unlock,2,2.0
1837,abnormal,0,0.0
1838,unlimited,1,2.0
1839,unenlightenment,0,0.0
1840,invariability,2,2.0
1841,incompetence,0,0.0
1842,depigmentation,2,2.0
1843,unpardonably,0,0.0
1844,uncoated,2,2.0
1845,odorless,2,2.0
1846,imprecisely,2,0.0
1847,unexhausted,2,2.0
1848,disjunctive,2,2.0
1849,defense,2,2.0
1850,unangry,1,2.0
1851,unworthiness,0,0.0
1852,unattractively,0,0.0
1853,uncoil,2,2.0
1854,changelessness,2,2.0
1855,gloveless,2,2.0
1856,insoluble,2,2.0
1857,hypothermia,0,0.0
1858,unleaded,2,2.0
1859,untidiness,0,0.0
1860,unstring,2,2.0
1861,unsnarl,2,2.0
1862,inequitably,0,0.0
1863,unwellness,0,0.0
1864,uncontested,2,2.0
1865,detransitivize,2,2.0
1866,decolonise,2,2.0
1867,degrade,0,0.0
1868,nonproliferation,2,2.0
1869,inutility,0,0.0
1870,insensitiveness,0,0.0
1871,unspecialized,2,0.0
1872,impossible,0,0.0
1873,unbarreled,2,2.0
1874,ineligible,0,0.0
1875,unrhetorical,2,2.0
1876,nonresident,2,2.0
1877,incorruptibility,1,1.0
1878,incurableness,0,0.0
1879,unpatriotic,0,0.0
1880,incoherently,0,0.0
1881,intolerably,0,0.0
1882,unemployment,0,0.0
1883,landless,0,2.0
1884,dissociate,2,2.0
1885,unconvincing,0,0.0
1886,desynchronization,2,2.0
1887,impenetrable,0,2.0
1888,uncommitted,2,0.0
1889,unapproachability,0,0.0
1890,unforgettable,1,1.0
1891,disapprobation,0,0.0
1892,unrewarding,0,0.0
1893,immutable,2,2.0
1894,bedless,0,2.0
1895,denationalise,2,2.0
1896,detached,0,2.0
1897,decalcify,2,2.0
1898,noncausative,2,2.0
1899,irregular,0,2.0
1900,impenitent,0,0.0
1901,disorderliness,0,0.0
1902,uncouple,2,2.0
1903,dehumanize,0,0.0
1904,nonexplosive,2,2.0
1905,acyclic,2,2.0
1906,unmelodious,0,0.0
1907,insalubrity,0,0.0
1908,nonmoving,2,2.0
1909,unmade,2,2.0
1910,gracelessly,0,0.0
1911,unhesitatingly,2,2.0
1912,ungracious,0,0.0
1913,dishonestly,0,0.0
1914,unenlivened,0,0.0
1915,unwrapped,2,2.0
1916,unavailability,0,0.0
1917,desensitize,2,2.0
1918,disliked,0,0.0
1919,incompatible,0,0.0
1920,impermeable,2,2.0
1921,underpay,0,0.0
1922,nonpregnant,2,2.0
1923,inexpressible,2,2.0
1924,unadaptability,0,0.0
1925,indestructible,1,1.0
1926,disobediently,0,0.0
1927,nonsubmersible,2,2.0
1928,unservile,0,2.0
1929,inexactness,0,0.0
1930,outflow,2,2.0
1931,undergarment,2,2.0
1932,irrevocable,2,2.0
1933,dysphemistic,0,0.0
1934,incorporeal,2,2.0
1935,unperceptiveness,0,0.0
1936,joylessly,0,0.0
1937,nonastringent,2,2.0
1938,deflationary,0,0.0
1939,unevenly,2,2.0
1940,unapproachable,0,0.0
1941,unmelted,2,2.0
1942,undomestic,2,2.0
1943,unfrozen,2,2.0
1944,unlikeness,2,0.0
1945,unemployed,0,0.0
1946,disentangle,2,2.0
1947,unpointedness,2,2.0
1948,unsusceptibility,2,2.0
1949,unrecognizably,2,2.0
1950,unappealable,0,0.0
1951,germfree,1,1.0
1952,dishonest,0,0.0
1953,unvoiced,2,2.0
1954,unlighted,2,2.0
1955,uncivilly,0,0.0
1956,increment,2,2.0
1957,unmindful,0,0.0
1958,inadequately,0,0.0
1959,inconspicuous,2,2.0
1960,unlawful,0,0.0
1961,legless,0,2.0
1962,unmemorably,0,0.0
1963,illiberality,0,0.0
1964,disproportion,0,0.0
1965,unchivalrously,0,0.0
1966,unbelievably,2,2.0
1967,uninformed,0,0.0
1968,unflattering,0,0.0
1969,hypoglycemia,2,0.0
1970,inactivation,2,2.0
1971,noncrystalline,2,2.0
1972,uncamphorated,2,2.0
1973,unjustifiably,0,0.0
1974,disloyally,0,0.0
1975,incompressibility,2,2.0
1976,memberless,2,2.0
1977,inadvisable,0,0.0
1978,nonuniformity,2,2.0
1979,gutlessness,0,0.0
1980,uncommunicative,0,0.0
1981,hornless,2,2.0
1982,starless,2,2.0
1983,uncongenial,0,0.0
1984,malignity,0,0.0
1985,inequity,0,0.0
1986,unsinkable,1,2.0
1987,immodestly,0,0.0
1988,desensitizing,0,2.0
1989,decriminalize,2,2.0
1990,unscrupulousness,0,0.0
1991,infertility,0,0.0
1992,unprintable,0,2.0
1993,unusual,2,2.0
1994,offshore,2,2.0
1995,unabused,2,2.0
1996,inefficacious,0,0.0
1997,dissimilar,2,2.0
1998,incomparably,2,2.0
1999,anhydrous,2,2.0
2000,unpredictability,2,2.0
2001,hopeless,0,0.0
2002,unanalyzed,2,2.0
2003,unseemliness,0,0.0
2004,destructive,0,0.0
2005,unskilled,0,0.0
2006,declassification,2,2.0
2007,unstratified_language,2,2.0
2008,uncharged,2,2.0
2009,ungrudgingly,1,1.0
2010,ahistorical,2,2.0
2011,bloodless,2,2.0
2012,malevolence,0,0.0
2013,unethically,0,0.0
2014,toeless,2,2.0
2015,unfriendliness,0,0.0
2016,unusualness,2,2.0
2017,unlamented,0,0.0
2018,unseasonableness,0,2.0
2019,unadventurous,0,2.0
2020,agnostic,2,2.0
2021,inconspicuously,2,2.0
2022,unforgivingly,0,0.0
2023,inglorious,0,0.0
2024,unsaturated,2,2.0
2025,unbranded,2,2.0
2026,unsealed,2,2.0
2027,unsuccessfully,0,0.0
2028,immaturity,0,0.0
2029,uninterested,0,0.0
2030,decriminalization,2,2.0
2031,indecision,0,0.0
2032,offstage,2,2.0
2033,unmanfully,0,0.0
2034,unevenness,0,2.0
2035,inhumaneness,0,0.0
2036,inactivity,0,0.0
2037,unguided,0,0.0
2038,imperceptible,2,2.0
2039,indecent,0,0.0
2040,inexcusable,0,0.0
2041,aperiodic,2,2.0
2042,impossibility,0,2.0
2043,indiscernible,2,2.0
2044,footless,2,2.0
2045,uselessness,0,0.0
2046,underdress,0,0.0
2047,unblock,2,2.0
2048,incautiously,0,0.0
2049,impermissibility,0,0.0
2050,disenfranchisement,0,0.0
2051,unbelievingly,2,2.0
2052,uncooperative,0,0.0
2053,unpersuasiveness,0,0.0
2054,uncheerfulness,0,0.0
2055,unfeelingly,0,0.0
2056,nonrandom,2,2.0
2057,nontechnical,2,2.0
2058,counterfactuality,2,2.0
2059,inconvertibility,2,2.0
2060,depreciate,0,0.0
2061,unreproducible,2,2.0
2062,irreconcilable,0,0.0
2063,unappetizingness,0,0.0
2064,unsigned,2,2.0
2065,ungusseted,2,2.0
2066,immediate,2,2.0
2067,unargumentative,2,2.0
2068,unprofitability,0,0.0
2069,incontinent,0,0.0
2070,inevitable,2,2.0
2071,inconclusive,0,0.0
2072,unmitigated,0,0.0
2073,unlikeliness,2,2.0
2074,unfastened,2,2.0
2075,uninterestingness,0,0.0
2076,unpermissive,0,0.0
2077,insufficient,0,0.0
2078,immiscible,2,2.0
2079,untucked,2,2.0
2080,noneffervescent,2,2.0
2081,deoxidise,2,2.0
2082,rustless,1,1.0
2083,nonconformist,2,2.0
2084,nonsmoker,2,2.0
2085,insecure,0,0.0
2086,inaction,0,0.0
2087,unconscious,0,2.0
2088,unbecomingness,0,2.0
